"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"GO:0008656" "GO:0008656" "cysteine-type endopeptidase activator activity involved in apoptotic process" "9/3421" "16/17697" 0.00113630266280041 0.0406228201951146 0.0361448906226314 "NLRP12/PYCARD/APAF1/ST20/CASP1/BEX3/BAD/NOD1/CTSH" 9
"GO:0017124" "GO:0017124" "SH3 domain binding" "40/3421" "130/17697" 0.00118039801920639 0.0409204646658215 0.0364097251857282 "CRK/VASP/OSTF1/CYBA/HCLS1/GRB2/NCF1/ABI2/SIRPA/CASP9/SKAP1/QKI/ZNF106/ARHGAP31/ABI1/LYN/RUFY1/WAS/ADAM9/PRKN/PTPN12/DNM2/ARHGAP27/PTPN6/ADAM10/CNTNAP1/CD3E/EVL/USP8/REPS1/RUFY2/CBLB/ILK/SYNGAP1/ENKUR/ARHGAP17/CCDC6/DOCK3/HIP1R/ADAM19" 40
"GO:0051427" "GO:0051427" "hormone receptor binding" "53/3421" "185/17697" 0.0013574987773564 0.0456758412145799 0.0406409076688432 "BRCA1/LRIF1/CTBP2/TYK2/ETS2/JMJD1C/TACC1/STAT5B/CEBPB/SMAD3/BUD31/HIF1A/MED30/GTF2B/STAT3/PRKCB/NCOA2/PIAS1/KDM4C/GNRH1/LATS1/TAF10/CDK7/ARID5A/SMARCD3/KAT5/SUMO1/MED25/ASXL1/JAK1/SNW1/TAF7/RXRA/ESR1/NCOA1/FLT3/TRIM24/VDR/PARK7/DCAF1/JAK2/TCF7L2/PHB2/C1D/RNF4/GNRH2/THRAP3/PADI2/ACTN4/FYN/LEP/FUS/PPARGC1B" 53
"GO:0043130" "GO:0043130" "ubiquitin binding" "26/3421" "76/17697" 0.00157307952609613 0.0504267774390188 0.0448681392929068 "RNF19B/NBR1/ZFAND2B/UBXN2B/SQSTM1/SMAD3/ADRM1/CXCR4/RNF185/RAD23B/TSG101/SPRTN/NSFL1C/UBXN1/PRKN/DDI2/USP13/TP53INP2/RBCK1/OTUB1/RNF168/UBAP1L/WDR48/IKBKG/AUP1/RNF31" 26
"GO:0043522" "GO:0043522" "leucine zipper domain binding" "7/3421" "11/17697" 0.00158685663269639 0.0504267774390188 0.0448681392929068 "PMF1/DDIT3/DAPK3/ERC1/ATF4/CDC5L/AATF" 7
"GO:0051019" "GO:0051019" "mitogen-activated protein kinase binding" "12/3421" "26/17697" 0.00171263085569757 0.0516931341583512 0.0459949031386875 "PTAFR/NBR1/MAPKAPK5/MAPKAPK3/PPM1D/ARRB2/MAPK14/DUSP1/MAPKAPK2/IQGAP1/PTPRJ/TPR" 12
"GO:0004712" "GO:0004712" "protein serine/threonine/tyrosine kinase activity" "17/3421" "43/17697" 0.00171707963113404 0.0516931341583512 0.0459949031386875 "MAP2K4/RPS6KA1/MAPK1/MAPK3/AKT1/MAPKAPK5/MAPKAPK3/SGK1/DYRK1A/MAPK14/LRRK2/MAP2K5/CLK3/DSTYK/CLK4/CLK1/TESK2" 17
"GO:0016791" "GO:0016791" "phosphatase activity" "72/3421" "270/17697" 0.00190007006506123 0.0557353885751294 0.0495915722783862 "PPP1R3D/PIP4P2/PPP1R3B/PTPRE/PPP4R1/PPP4C/PLPPR2/PFKFB4/INPP5A/PTEN/CPPED1/SSH3/PPM1D/DUSP6/PTPRC/MTMR6/PPM1F/NT5C2/SSU72/PRUNE1/PPM1M/PIP4P1/LPIN1/SHOC2/ILKAP/PPP3CA/DUSP1/PPP2CA/PPP1CA/UBLCP1/MTMR14/DUSP23/CTDSP1/PPP2R5A/PPM1B/STYXL1/NT5C3A/NUDT16/TIGAR/PTPN12/DUSP3/PLPP1/PPTC7/MYH3/CAMK2G/PTPN6/PPP3CB/IMPA2/ARMT1/CDC25B/PGP/PHLPP1/INPP5E/CTDP1/DLG1/PTPRJ/OCRL/PTPDC1/MTMR8/MTMR3/PPP2R2D/PFKFB3/PFKFB1/EPHX2/PPP3CC/NT5E/CDC14A/PPM1L/CDC14B/PHLPP2/NT5C3B/PTPRN2" 72
"GO:0051015" "GO:0051015" "actin filament binding" "55/3421" "198/17697" 0.00238391418710736 0.0681799457512704 0.0606643426034951 "LCP1/HCLS1/ARPC1A/ARPC3/MARCKS/ARPC5/ARPC4/ARPC2/TWF2/TTN/CORO1A/DBNL/ACTR3/ARPC1B/ITPRID2/CDK5R1/WDR1/ACTN1/CAPZA2/AIF1/TPM4/ACTR2/ACTR3C/TPM3/MYBPC3/CAPZA1/AVIL/ADD2/WAS/TRIOBP/PSTPIP1/CFL1/LASP1/ZNF185/MYH3/MYO1D/CAPG/MYO7B/COTL1/GSN/ACTR3B/VPS16/SYNE3/FLII/MACF1/TIGD5/CORO1C/ABLIM1/IQGAP2/UTRN/ACTN4/HIP1R/CORO7/ABLIM2/MAP1S" 55
"GO:0019783" "GO:0019783" "ubiquitin-like protein-specific protease activity" "37/3421" "123/17697" 0.00273361453093829 0.0734665060288308 0.0653681554378721 "USP10/OTUD1/MINDY1/USP4/USP40/USP15/VCPIP1/ALG13/USP46/OTUD4/USP32/TANK/USP19/USP38/ZC3H12A/USP39/BAP1/USP13/STAMBP/USP24/OTUB1/USP36/JOSD1/USP8/USP27X/SENP2/STAMBPL1/USP12/JOSD2/SENP6/USP42/USP54/USP31/SENP5/OTUD3/USP1/USP14" 37
"GO:0004721" "GO:0004721" "phosphoprotein phosphatase activity" "51/3421" "182/17697" 0.0027530444432088 0.0734665060288308 0.0653681554378721 "PPP1R3D/PPP1R3B/PTPRE/PPP4R1/PPP4C/PTEN/CPPED1/SSH3/PPM1D/DUSP6/PTPRC/MTMR6/PPM1F/SSU72/PPM1M/SHOC2/ILKAP/PPP3CA/DUSP1/PPP2CA/PPP1CA/UBLCP1/MTMR14/DUSP23/CTDSP1/PPP2R5A/PPM1B/STYXL1/PTPN12/DUSP3/PPTC7/MYH3/CAMK2G/PTPN6/PPP3CB/CDC25B/PGP/PHLPP1/CTDP1/DLG1/PTPRJ/PTPDC1/MTMR8/MTMR3/PPP2R2D/PPP3CC/CDC14A/PPM1L/CDC14B/PHLPP2/PTPRN2" 51
"GO:1901981" "GO:1901981" "phosphatidylinositol phosphate binding" "46/3421" "161/17697" 0.00286610408058213 0.0734665060288308 0.0653681554378721 "SDCBP/SNX11/RAB35/NCF4/SH3PXD2A/OSBPL2/AKT1/KCNJ2/SNX18/NCF1/SAP30L/TWF2/ZFYVE16/ACAP2/PLEKHB2/PICALM/GAB2/ARHGAP9/DAPP1/ARFIP1/OSBPL8/RUBCNL/PFN1/RNF34/KIF16B/IQGAP1/ZFYVE28/GOLPH3/GSDMB/AMER1/PLEKHA5/FCHO2/GSDMD/SNX13/EXOC1/ARAP1/PLEKHA1/PLEK/TULP3/IQGAP2/OGT/HIP1R/ARAP3/BTK/ARHGAP32/LDLRAP1" 46
"GO:0017049" "GO:0017049" "GTP-Rho binding" "10/3421" "21/17697" 0.00311917276918493 0.0734665060288308 0.0653681554378721 "ROCK1/CDC42EP2/CDC42EP3/PKN2/TRIOBP/WHAMM/EXOC1/KCTD10/TNFAIP1/CDC42EP4" 10
"GO:0038187" "GO:0038187" "pattern recognition receptor activity" "10/3421" "21/17697" 0.00311917276918493 0.0734665060288308 0.0653681554378721 "PTAFR/TLR4/TLR8/CLEC4E/TLR2/CLEC7A/PGLYRP1/LY96/CD14/FCN1" 10
"GO:0016668" "GO:0016668" "oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor" "7/3421" "12/17697" 0.00317393558905484 0.0734665060288308 0.0653681554378721 "TXNRD1/PGK1/TXN/PRDX3/GSR/SELENOT/TXNDC17" 7
"GO:0035325" "GO:0035325" "Toll-like receptor binding" "7/3421" "12/17697" 0.00317393558905484 0.0734665060288308 0.0653681554378721 "TLR1/TLR6/TLR2/S100A9/SYK/LY96/UNC93B1" 7
"GO:0005164" "GO:0005164" "tumor necrosis factor receptor binding" "13/3421" "31/17697" 0.00319280269519419 0.0734665060288308 0.0653681554378721 "TNFSF14/FADD/CASP8/TNFSF10/EDA/TNFSF13B/TRAF3/TRAF1/TRAF5/TNFSF13/TNFSF4/TRAF6/SIVA1" 13
"GO:0140142" "GO:0140142" "nucleocytoplasmic carrier activity" "13/3421" "31/17697" 0.00319280269519419 0.0734665060288308 0.0653681554378721 "NUP214/IPO9/XPO5/XPO6/KPNB1/XPO4/KPNA1/TNPO3/XPO7/KPNA4/KPNA6/TNPO1/TMCO6" 13
"GO:0016504" "GO:0016504" "peptidase activator activity" "15/3421" "38/17697" 0.00321094869007128 0.0734665060288308 0.0653681554378721 "NLRP12/CFLAR/PYCARD/VSIR/APAF1/ST20/PSME1/ADRM1/CASP1/TANK/BEX3/BAD/VCP/NOD1/CTSH" 15
"GO:0050839" "GO:0050839" "cell adhesion molecule binding" "121/3421" "499/17697" 0.00347940886420321 0.0780479164833034 0.0694445484351807 "ICAM3/PACSIN2/VASP/CLIC1/LCP1/S100A11/ITGA5/IST1/PSEN1/ADAM8/PLIN3/JAML/SH3GLB1/NPTN/CDHR3/RAB1A/CD46/SCYL1/MRTFB/ACVR1/TWF2/YKT6/MPRIP/IL1B/DBNL/STX5/TAGLN2/ALDOA/EFHD2/DDX3X/HSPA1A/LYPLA2/PICALM/MAPRE1/CDK5R1/ACTN1/HNRNPK/YWHAZ/ANK3/PPP1CA/VAPA/ABI1/ERC1/LYN/SLK/CHMP2B/SYK/ATIC/DOCK9/CAPZA1/PFN1/PKN2/RAB10/ADAM9/IQGAP1/ITGB8/LASP1/ICAM1/PCMT1/PPME1/UBFD1/NUMB/TRIM25/FMNL2/PTPN6/ADAM10/CAPG/EHD1/BZW1/LARP1/P4HB/CTNND1/CALD1/YWHAB/PARK7/ITGA4/GOLGA2/RTN4/SPTAN1/USP8/KIF5B/F11R/LRRC59/DLG1/ESYT2/EVPL/EIF2S3/PTPRJ/CHMP5/MFGE8/PUF60/EIF4H/ILK/DNAJB1/LDHA/NECTIN1/ARHGAP18/MACF1/CAMLG/TIMP2/ITGB2/LRRFIP1/SPTBN1/MARK2/RPL14/AHSA1/PRKCA/UTRN/ACTN4/BMPR2/LILRB2/NLGN4Y/NDRG1/ANXA7/PPFIBP1/RPL23A/PXN/KRT18/GCN1/ADGRL1/CHMP4B" 121
"GO:0003779" "GO:0003779" "actin binding" "106/3421" "431/17697" 0.00378654035114863 0.0833038877252698 0.0741211441206624 "MSRB1/VASP/LCP1/HCLS1/MSRB2/ARPC1A/ARPC3/MARCKS/ARPC5/ARPC4/ARPC2/MEFV/CAP1/GMFG/STK38L/KLHL2/TWF2/TTN/CORO1A/PDLIM7/MYO1F/SSH3/MPRIP/DBNL/LSP1/S100A4/VPS18/ACTR3/FBXO25/MICAL3/ALDOA/ARPC1B/ITPRID2/DAAM1/CDK5R1/WDR1/FGD4/CXCR4/ACTN1/EPB41L2/ANG/CAPZA2/AIF1/TPM4/ACTR2/LRRK2/MAEA/ACTR3C/MYO19/INO80/TPM3/MYBPC3/MTSS1/TMSB15B/CAPZA1/PFN1/AVIL/ADD2/WAS/PARVG/PRKN/TRIOBP/PSTPIP1/CFL1/LASP1/FMNL3/ZNF185/MYH3/TNNI2/MYO9A/MYO1D/FMNL2/CAPG/MYO7B/MYLK/COTL1/WHAMM/CALD1/GSN/EVL/NOD2/SPTAN1/ACTR3B/KLHL3/PXK/VPS16/SYNE3/PPP1R18/FLII/TMSB4X/MACF1/TIGD5/CORO1C/SPTBN1/SNTG2/ABLIM1/IQGAP2/UTRN/ACTN4/HIP1R/TMSB10/ALKBH4/CORO7/ABLIM2/MAP1S/PRKCE" 106
"GO:0032813" "GO:0032813" "tumor necrosis factor receptor superfamily binding" "17/3421" "46/17697" 0.00396849127953899 0.084293546370378 0.0750017108393039 "TNFSF14/FADD/BID/CFLAR/CASP8/TNFSF10/EDA/TNFSF13B/BEX3/TMBIM1/TRAF3/TRAF1/TRAF5/TNFSF13/TNFSF4/TRAF6/SIVA1" 17
"GO:0015631" "GO:0015631" "tubulin binding" "85/3421" "336/17697" 0.00402652307813751 0.084293546370378 0.0750017108393039 "GABARAPL1/B9D2/RGS2/RGS14/APC/KIF13A/BRCA1/SPAST/KIF27/S100A9/CDK5RAP2/GABARAP/TBCC/HAUS4/ALDOA/GAPDH/FES/NDEL1/FCHO1/MAP4/PRUNE1/PDE4B/MAPRE1/TBCE/CDK5R1/SKAP1/POLB/HTT/NDE1/LRRK2/VAPA/LYN/MAP1LC3A/CCSAP/INO80/TUBGCP5/PEX14/AGTPBP1/TBCD/MTUS1/KIF16B/TUBGCP4/CAMSAP1/KATNAL1/PRKN/KIF13B/DNM2/KIF21A/ARL8A/ATF5/CCDC66/CCT5/WHAMM/TIAM1/FCHO2/GOLGA2/KIF5B/KATNB1/KIF3C/ARL3/STARD9/CCDC88C/PSRC1/RAB11A/ARHGEF2/MAP1LC3B2/AGBL5/MACF1/DYSF/TPR/STRBP/HDGFL3/SAXO1/TRAF3IP1/CRIPT/FYN/OFD1/NDRG1/VPS41/EML4/GAS2/CENPJ/CCDC88B/RABGAP1/MAP1S" 85
"GO:0004713" "GO:0004713" "protein tyrosine kinase activity" "39/3421" "134/17697" 0.00405257434472971 0.084293546370378 0.0750017108393039 "BMX/MAP2K4/EFNA4/EPHB1/SCYL1/TTN/SLA/TYK2/EPHB4/HCK/DYRK1A/FES/LYN/SYK/HIPK3/JAK1/MAP2K5/LMTK2/FGR/IGF2R/CAMKK2/STK16/CLK3/ITK/FLT3/DSTYK/CLK4/PRKCD/CLK1/JAK2/NEK1/TESK2/KIT/FGFRL1/RIPK2/NTRK1/FYN/PEAK1/BTK" 39
"GO:0003714" "GO:0003714" "transcription corepressor activity" "63/3421" "238/17697" 0.00419579996281752 0.0857141992404151 0.0762657624820403 "CDYL2/JDP2/TDP2/CIR1/UBP1/NFIL3/PARP15/MXD1/ZNF274/JUNB/PRMT5/ERF/EZH2/CTBP2/TLE4/EZH1/ZNF281/SPEN/DDIT3/BASP1/RLIM/HSPA1A/CBX4/TLE3/PBXIP1/PIAS1/RYBP/RARA/ARID5A/TSG101/SCAI/PEX14/ZHX3/SNW1/DPF2/HSBP1/MTA3/MIER1/ATF5/SIRT6/ARHGAP35/IRF2BP1/JAZF1/SFMBT2/HDAC9/LIMD1/SAP18/PHF12/NACC2/RELB/C1D/DNAJB1/TBL1X/ZNF136/DRAP1/LMCD1/DR1/TFEC/TFCP2L1/CENPJ/YY1/ZEB1/SFMBT1" 63
"GO:0036459" "GO:0036459" "thiol-dependent ubiquitinyl hydrolase activity" "34/3421" "114/17697" 0.00459858762225174 0.0907031765492412 0.0807047954758155 "USP10/OTUD1/MINDY1/USP4/USP40/USP15/VCPIP1/ALG13/USP46/OTUD4/USP32/TANK/USP19/USP38/ZC3H12A/USP39/BAP1/USP13/STAMBP/USP24/OTUB1/USP36/JOSD1/USP8/USP27X/STAMBPL1/USP12/JOSD2/USP42/USP54/USP31/OTUD3/USP1/USP14" 34
"GO:0101005" "GO:0101005" "ubiquitinyl hydrolase activity" "34/3421" "114/17697" 0.00459858762225174 0.0907031765492412 0.0807047954758155 "USP10/OTUD1/MINDY1/USP4/USP40/USP15/VCPIP1/ALG13/USP46/OTUD4/USP32/TANK/USP19/USP38/ZC3H12A/USP39/BAP1/USP13/STAMBP/USP24/OTUB1/USP36/JOSD1/USP8/USP27X/STAMBPL1/USP12/JOSD2/USP42/USP54/USP31/OTUD3/USP1/USP14" 34
"GO:0016505" "GO:0016505" "peptidase activator activity involved in apoptotic process" "9/3421" "19/17697" 0.00523911584553722 0.100487280884922 0.089410379661133 "NLRP12/PYCARD/APAF1/ST20/CASP1/BEX3/BAD/NOD1/CTSH" 9
"GO:0000182" "GO:0000182" "rDNA binding" "6/3421" "10/17697" 0.00532292457122367 0.100487280884922 0.089410379661133 "DHX33/GTF3C5/TSPYL2/BEND3/MTOR/RPTOR" 6
"GO:0045309" "GO:0045309" "protein phosphorylated amino acid binding" "18/3421" "51/17697" 0.00542138375090157 0.100487280884922 0.089410379661133 "CRK/GRB2/BTRC/MAPK1/MAPK3/RTF1/SCAF4/VAV1/HCK/PLCG2/SYK/FGR/PIK3R2/PTPN6/YWHAB/CBLB/SAMSN1/LDLRAP1" 18
"GO:0004708" "GO:0004708" "MAP kinase kinase activity" "8/3421" "16/17697" 0.00562166606349213 0.100487280884922 0.089410379661133 "MAP2K4/MAPK1/MAPK3/MAPKAPK5/MAPKAPK3/MAPK14/LRRK2/MAP2K5" 8
"GO:0035259" "GO:0035259" "glucocorticoid receptor binding" "8/3421" "16/17697" 0.00562166606349213 0.100487280884922 0.089410379661133 "ETS2/TACC1/STAT5B/CEBPB/SMAD3/STAT3/SUMO1/FLT3" 8
"GO:0050700" "GO:0050700" "CARD domain binding" "8/3421" "16/17697" 0.00562166606349213 0.100487280884922 0.089410379661133 "CASP4/BCL10/CASP1/CARD16/NOD2/CARD19/NOD1/RIPK2" 8
"GO:0042974" "GO:0042974" "retinoic acid receptor binding" "11/3421" "26/17697" 0.00602930732120154 0.106115808853147 0.0944184644469941 "LRIF1/CTBP2/TACC1/ARID5A/MED25/ASXL1/SNW1/NCOA1/VDR/ACTN4/FUS" 11
"GO:0043021" "GO:0043021" "ribonucleoprotein complex binding" "38/3421" "133/17697" 0.00630105712615864 0.109218323520083 0.0971789831099746 "RNASEL/RBM23/XPO5/PRMT5/LETM2/PELO/EZH2/CPEB2/DDX3X/RICTOR/CD2BP2/MRRF/PPP1CA/UNK/ETF1/ITCH/DHX33/SRP54/ZC3H12A/SMG6/RNF135/EIF6/LARP1/EIF4A3/ERI1/PIWIL2/EIF4H/EFL1/MTRF1L/PRMT7/CBX5/CPEB4/YTHDF3/SNRPB2/MTOR/GCN1/EIF3K/PTCD3" 38
"GO:0060589" "GO:0060589" "nucleoside-triphosphatase regulator activity" "85/3421" "344/17697" 0.00774746653560436 0.132285100249722 0.117703065827642 "CDC42SE1/ARHGDIB/ARHGAP25/FNIP1/ARFGAP3/RP2/RGS2/RGS14/TOR1AIP1/NUP50/ARHGAP30/TAGAP/TBC1D14/CPEB2/ALDH1A1/RAPGEF2/ACAP2/SIPA1L2/FAM13A/SIRPA/RIC8A/PREX1/BNIP2/ARHGAP9/STXBP5/ARHGAP19/RGS18/TOR1AIP2/ARHGAP31/LRRK2/CDC42EP2/GNAQ/AGAP5/DNAJA1/MYBPC3/ARHGAP15/PFN1/GDI1/TBCD/AGAP6/WAS/IQGAP1/GPSM3/DOCK5/TBC1D30/ARHGAP27/MYO9A/JUN/SIPA1/VAV3/ARHGAP35/GPSM2/SMAP2/TBC1D10C/ARHGAP45/RASA4B/RUNDC1/RALGDS/ARHGAP10/GMIP/ARAP1/SESN2/OCRL/ELMOD2/SEC23B/RGS12/ARHGAP26/DNAJB1/ARHGAP18/SYNGAP1/RAB3A/AHSA1/IQGAP2/ARHGAP17/RINL/TBC1D19/GIT2/ARAP3/DNAJA2/RABGAP1/ARHGEF11/DNAJB6/RASA3/ARFGAP2/ARHGAP32" 85
"GO:0008329" "GO:0008329" "signaling pattern recognition receptor activity" "9/3421" "20/17697" 0.00791145655442111 0.133098622033202 0.118426911580886 "PTAFR/TLR4/TLR8/TLR2/CLEC7A/PGLYRP1/LY96/CD14/FCN1" 9
"GO:0032452" "GO:0032452" "histone demethylase activity" "11/3421" "27/17697" 0.00842433785788617 0.138090736122077 0.122868735581568 "JMJD1C/JARID2/KDM4C/KDM5A/JMJD6/KDM6B/KDM4D/KDM7A/KDM4B/KDM2B/KDM3B" 11
"GO:0004540" "GO:0004540" "ribonuclease activity" "33/3421" "114/17697" 0.00844960797949769 0.138090736122077 0.122868735581568 "TSEN34/DROSHA/RNASEL/EXOG/RNASE6/DIS3L2/DGCR8/DCP2/TSEN2/ISG20/MRPL44/PAN2/ANG/ISG20L2/ERI3/TSNAX/RNASEK/NUDT16/RNASEH2B/RNASE4/ZC3H12A/SMG6/CNOT8/ANGEL1/PDE12/ERI1/POP4/SLFN13/PIWIL2/TSEN15/EDC3/DICER1/EXOSC4" 33
"GO:0030275" "GO:0030275" "LRR domain binding" "8/3421" "17/17697" 0.00883903888685277 0.139541007089884 0.124159140463671 "PMF1/DDIT3/DAPK3/ERC1/ATF4/CDC5L/POLR2J/AATF" 8
"GO:0061631" "GO:0061631" "ubiquitin conjugating enzyme activity" "14/3421" "38/17697" 0.00885012130195445 0.139541007089884 0.124159140463671 "UBE2D1/UBE2R2/UBE2O/UBE2W/UBE2J2/UBE2D3/UBE2V1/UBE2Q1/UBE3C/UBE2G1/UBE2L3/UBE2E2/UBE2J1/UBE2D4" 14
"GO:0004843" "GO:0004843" "thiol-dependent ubiquitin-specific protease activity" "31/3421" "106/17697" 0.00895497832307122 0.139541007089884 0.124159140463671 "USP10/OTUD1/MINDY1/USP4/USP40/USP15/VCPIP1/USP46/OTUD4/USP32/TANK/USP19/USP38/ZC3H12A/BAP1/USP13/STAMBP/USP24/OTUB1/USP36/JOSD1/USP8/USP27X/STAMBPL1/USP12/JOSD2/USP42/USP31/OTUD3/USP1/USP14" 31
"GO:0031072" "GO:0031072" "heat shock protein binding" "34/3421" "119/17697" 0.00938968811725054 0.139541007089884 0.124159140463671 "HSPA6/DNAJB12/CDKN1B/LMAN2/APAF1/NR3C1/HDAC8/ZFP36/HSPA1A/HIF1A/HTT/HSPA1L/DNAJA1/BAX/USP19/BAK1/CREB1/PRKN/KPNB1/NOD2/DNAJB1/DNAJC18/TPR/ITGB2/CAMKMT/STUB1/ITGAM/AHSA1/DNAJC8/RNF207/METTL18/DNAJC7/DNAJA2/DNAJB6" 34
"GO:0008234" "GO:0008234" "cysteine-type peptidase activity" "49/3421" "184/17697" 0.00940691897774265 0.139541007089884 0.124159140463671 "USP10/CASP4/CFLAR/PYCARD/CTSS/OTUD1/CASP8/MINDY1/USP4/USP40/USP15/VCPIP1/ALG13/CASP9/USP46/OTUD4/USP32/CASP1/TANK/BLMH/USP19/CTSZ/USP38/ZC3H12A/USP39/BAP1/USP13/STAMBP/USP24/OTUB1/USP36/JOSD1/USP8/CAPNS2/USP27X/SENP2/STAMBPL1/USP12/JOSD2/SENP6/USP42/USP54/USP31/ADGB/SENP5/OTUD3/USP1/USP14/CTSH" 49
"GO:0043028" "GO:0043028" "cysteine-type endopeptidase regulator activity involved in apoptotic process" "15/3421" "42/17697" 0.00945444136149264 0.139541007089884 0.124159140463671 "NLRP12/TNFSF14/PYCARD/RPS6KA1/GAS6/APAF1/ST20/CASP1/BEX3/PRDX3/BAD/XIAP/NOD1/SERPINB9/CTSH" 15
"GO:0015248" "GO:0015248" "sterol transporter activity" "12/3421" "31/17697" 0.00964767570218476 0.139541007089884 0.124159140463671 "ABCG1/OSBPL11/OSBPL2/ABCA1/NPC2/OSBPL1A/OSBPL9/OSBPL8/GRAMD1C/OSBPL3/NPC1/OSBPL10" 12
"GO:0019864" "GO:0019864" "IgG binding" "6/3421" "11/17697" 0.00980620609745641 0.139541007089884 0.124159140463671 "FCGR2A/FCGRT/FCGR2B/FCGR3B/FCGR3A/FCER1G" 6
"GO:0031996" "GO:0031996" "thioesterase binding" "6/3421" "11/17697" 0.00980620609745641 0.139541007089884 0.124159140463671 "RAC1/CDC42/TRAF3/TRAF1/TRAF5/TRAF6" 6
"GO:0043422" "GO:0043422" "protein kinase B binding" "6/3421" "11/17697" 0.00980620609745641 0.139541007089884 0.124159140463671 "ARRB2/BCL10/BAD/RARA/PDE3B/TRAF6" 6
"GO:0019865" "GO:0019865" "immunoglobulin binding" "10/3421" "24/17697" 0.00988008878870681 0.139541007089884 0.124159140463671 "FCGR2A/FCGRT/LILRA2/FCGR2B/FCGR3B/FCGR3A/FCER1G/MS4A2/FCER1A/FCAR" 10
"GO:0001882" "GO:0001882" "nucleoside binding" "94/3421" "389/17697" 0.0100683543928714 0.140465822261523 0.124982011526401 "ARL11/RAB35/RRAGD/RAB24/RIT1/RRAGC/RHOB/RP2/RHOA/RAB31/RAC1/GNAI3/RAB32/DYNC1LI1/RALB/RAB37/TUBA1A/RAB1A/GNA13/RAB43/RHOG/GNAI2/RAB33B/CDA/RAB2A/TUBA4A/TUBA1B/RAB27A/NIN/CDC42/REM2/RAB8B/SPAG1/ARF4/RAB8A/LRRK2/RAB21/TUBB6/RAC2/GNAQ/HHAT/ARF5/RAB30/RAB3D/RAB5A/RAB18/NUDT16/SAR1A/RAB36/RAB10/RAB40C/SRP54/NPR2/GPN3/TUBB4B/DNM2/GBP2/POLA1/ARL10/ARL8A/TUBA1C/EHD1/RABL2B/ARHGAP35/RAB5C/RAB40A/ARHGEF5/DNAJC27/RHOT1/RAB4B/ARL3/GNAT2/EIF2S3/MIEF1/RAB40AL/GIMAP4/MFHAS1/RAB11A/GNA15/RAB3A/EFL1/RAB7A/TUBG2/RAP1A/TRIM23/GNA12/SCG5/ACTN4/RABL2A/FPGT/NKIRAS2/ARL15/RIT2/MTPAP" 94
"GO:0005088" "GO:0005088" "Ras guanyl-nucleotide exchange factor activity" "38/3421" "137/17697" 0.0105123339291882 0.142305153642901 0.126618589963825 "SH3BP5L/PLEKHG3/RGL2/VAV1/RAPGEF2/ARHGEF40/PREX1/SOS2/RCBTB2/DENND5A/FGD4/TRAPPC3/RASGRP4/ITSN2/RASGRP1/C9orf72/SERGEF/VAV3/MCF2L2/ARHGEF7/RABGEF1/ARHGEF5/TIAM1/TRAPPC4/TRIO/RGL1/ARHGEF10/PLEKHG1/FGD3/ARHGEF2/DENND3/DENND5B/RAP1A/TRAPPC1/DOCK3/ARHGEF38/ARHGEF11/ARHGEF3" 38
"GO:0001618" "GO:0001618" "virus receptor activity" "23/3421" "74/17697" 0.010573372429761 0.142305153642901 0.126618589963825 "GPR15/SELPLG/ITGA5/CDHR3/CD46/HSPA1A/CXCR4/ANPEP/CD55/TNFRSF14/LAMP1/ICAM1/NPC1/HYAL2/CD86/CLEC5A/SLAMF1/F11R/SLC20A2/NECTIN1/CR1/CD80/SIVA1" 23
"GO:0104005" "GO:0104005" "hijacked molecular function" "23/3421" "74/17697" 0.010573372429761 0.142305153642901 0.126618589963825 "GPR15/SELPLG/ITGA5/CDHR3/CD46/HSPA1A/CXCR4/ANPEP/CD55/TNFRSF14/LAMP1/ICAM1/NPC1/HYAL2/CD86/CLEC5A/SLAMF1/F11R/SLC20A2/NECTIN1/CR1/CD80/SIVA1" 23
"GO:0005547" "GO:0005547" "phosphatidylinositol-3,4,5-trisphosphate binding" "14/3421" "39/17697" 0.0113987884584272 0.149573702113528 0.13308591271971 "AKT1/ZFYVE16/PLEKHB2/GAB2/ARHGAP9/DAPP1/KIF16B/IQGAP1/ARAP1/IQGAP2/OGT/HIP1R/ARAP3/BTK" 14
"GO:0016409" "GO:0016409" "palmitoyltransferase activity" "14/3421" "39/17697" 0.0113987884584272 0.149573702113528 0.13308591271971 "ZDHHC18/GOLGA7B/GOLGA7/YKT6/HHAT/ZDHHC12/ZDHHC5/SPTLC1/ZDHHC11B/SPTLC2/ZDHHC7/ZDHHC17/ZDHHC14/SPTSSA" 14
"GO:0016411" "GO:0016411" "acylglycerol O-acyltransferase activity" "9/3421" "21/17697" 0.0115056693933483 0.149573702113528 0.13308591271971 "GPAT3/ABHD5/DGAT2/AGPAT2/MBOAT7/LPGAT1/DGAT1/LPCAT2/AGPAT3" 9
"GO:0051219" "GO:0051219" "phosphoprotein binding" "25/3421" "83/17697" 0.0120766311805969 0.155232203040481 0.138120666488908 "CRK/GRB2/BTRC/MAPK1/MAPK3/RTF1/SCAF4/VAV1/HCK/CBX4/LYN/PLCG2/SYK/TBK1/FGR/IGF2R/PIK3R2/PTPN6/YWHAB/PLAT/CBLB/SAMSN1/THRAP3/MTOR/LDLRAP1" 25
