"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"WP2854" "WP2854" "Gene regulatory network modelling somitogenesis " "1/1586" "11/7782" 0.918635393696795 0.999999741804138 0.737965720679585 "4851" 1
"WP4320" "WP4320" "Effect of progerin on genes involved in Hutchinson-Gilford progeria syndrome" "5/1586" "39/7782" 0.922435361495481 0.999999741804138 0.737965720679585 "10951/8932/57504/23468/11335" 5
"WP4258" "WP4258" "lncRNA in canonical Wnt signaling and colorectal cancer" "16/1586" "104/7782" 0.922599314875692 0.999999741804138 0.737965720679585 "23401/10023/1459/324/2146/1488/3190/1021/85407/6424/3725/6934/59343/6932/5176/102800317" 16
"WP2878" "WP2878" "PPAR-alpha pathway" "3/1586" "26/7782" 0.923042770757982 0.999999741804138 0.737965720679585 "6256/30/5465" 3
"WP698" "WP698" "Glucuronidation" "3/1586" "26/7782" 0.923042770757982 0.999999741804138 0.737965720679585 "55276/5236/7360" 3
"WP697" "WP697" "Estrogen metabolism" "2/1586" "19/7782" 0.923062406360617 0.999999741804138 0.737965720679585 "412/6783" 2
"WP4673" "WP4673" "Male infertility" "25/1586" "155/7782" 0.926616844588643 0.999999741804138 0.737965720679585 "4318/6648/355/23304/140885/5423/7520/4780/8900/83983/9575/596/4548/7518/3981/2099/9101/6660/7508/55124/2067/3122/3983/128153/373863" 25
"WP4159" "WP4159" "GABA receptor signaling" "4/1586" "33/7782" 0.92701184032641 0.999999741804138 0.737965720679585 "2561/2550/223/10243" 4
"WP453" "WP453" "Inflammatory response pathway" "4/1586" "33/7782" 0.92701184032641 0.999999741804138 0.737965720679585 "7133/7132/942/941" 4
"WP2369" "WP2369" "Histone modifications" "10/1586" "70/7782" 0.927547758409168 0.999999741804138 0.737965720679585 "2146/2145/4297/64754/10322/26040/55209/51111/7799/79918" 10
"WP2267" "WP2267" "Synaptic vesicle pathway" "7/1586" "52/7782" 0.927828250357546 0.999999741804138 0.737965720679585 "6571/6809/1211/1785/11315/2054/5864" 7
"WP1591" "WP1591" "Heart development" "6/1586" "46/7782" 0.929441836272998 0.999999741804138 0.737965720679585 "5594/6722/4773/7422/4851/659" 6
"WP4545" "WP4545" "Oxysterols derived from cholesterol" "6/1586" "46/7782" 0.929441836272998 0.999999741804138 0.737965720679585 "2099/11001/7376/10005/10858/2053" 6
"WP106" "WP106" "Alanine and aspartate metabolism" "1/1586" "12/7782" 0.935241270108696 0.999999741804138 0.737965720679585 "435" 1
"WP3672" "WP3672" "lncRNA-mediated mechanisms of therapeutic resistance" "1/1586" "12/7782" 0.935241270108696 0.999999741804138 0.737965720679585 "3091" 1
"WP4524" "WP4524" "Alternative pathway of fetal androgen synthesis" "1/1586" "12/7782" 0.935241270108696 0.999999741804138 0.737965720679585 "5447" 1
"WP4583" "WP4583" "Biomarkers for urea cycle disorders" "1/1586" "12/7782" 0.935241270108696 0.999999741804138 0.737965720679585 "435" 1
"WP4942" "WP4942" "15q13.3 copy number variation syndrome" "2/1586" "20/7782" 0.936098422618905 0.999999741804138 0.737965720679585 "54893/2534" 2
"WP706" "WP706" "Sudden infant death syndrome (SIDS) susceptibility pathways" "26/1586" "164/7782" 0.943278298116433 0.999999741804138 0.737965720679585 "5573/3570/3557/6670/2908/3553/1051/226/2597/3091/1889/7534/6667/1385/2624/7422/3032/3725/2625/7529/4800/9734/121278/6711/1390/133522" 26
"WP3931" "WP3931" "Embryonic stem cell pluripotency pathways" "18/1586" "119/7782" 0.943558420571099 0.999999741804138 0.737965720679585 "5894/2885/5594/324/207/90/5728/6774/10097/5293/3716/5607/5296/10000/3725/2549/659/2475" 18
"WP107" "WP107" "Translation factors" "7/1586" "54/7782" 0.943563891529696 0.999999741804138 0.737965720679585 "2107/1978/3692/1968/7458/27102/8894" 7
"WP3940" "WP3940" "One-carbon metabolism and related pathways" "7/1586" "54/7782" 0.943563891529696 0.999999741804138 0.737965720679585 "6648/5130/2936/4548/2729/51380/586" 7
"WP497" "WP497" "Urea cycle and metabolism of amino groups" "2/1586" "21/7782" 0.947020256172887 0.999999741804138 0.737965720679585 "6611/435" 2
"WP691" "WP691" "Tamoxifen metabolism" "2/1586" "21/7782" 0.947020256172887 0.999999741804138 0.737965720679585 "6783/1559" 2
"WP4787" "WP4787" "Osteoblast differentiation and related diseases" "18/1586" "120/7782" 0.948317553272277 0.999999741804138 0.737965720679585 "5294/5594/5595/1432/5579/5590/5293/3516/5296/5580/5603/5287/5290/4851/860/5578/659/5581" 18
"WP1991" "WP1991" "SRF and miRs in smooth muscle differentiation and proliferation" "1/1586" "13/7782" 0.948459718706844 0.999999741804138 0.737965720679585 "6722" 1
"WP229" "WP229" "Irinotecan pathway" "1/1586" "13/7782" 0.948459718706844 0.999999741804138 0.737965720679585 "4864" 1
"WP2361" "WP2361" "Gastric cancer network 1" "3/1586" "29/7782" 0.953087298164819 0.999999741804138 0.737965720679585 "324/8900/4851" 3
"WP2436" "WP2436" "Dopamine metabolism" "1/1586" "14/7782" 0.958981392813028 0.999999741804138 0.737965720679585 "5515" 1
"WP43" "WP43" "Oxidation by cytochrome P450" "8/1586" "63/7782" 0.959886510881136 0.999999741804138 0.737965720679585 "4051/51167/5447/51706/340665/285440/10858/1559" 8
"WP2855" "WP2855" "Dopaminergic neurogenesis" "3/1586" "30/7782" 0.960374390003799 0.999999741804138 0.737965720679585 "6571/216/6774" 3
"WP206" "WP206" "Fatty acid omega-oxidation" "1/1586" "15/7782" 0.967356201129009 0.999999741804138 0.737965720679585 "216" 1
"WP4589" "WP4589" "Major receptors targeted by epinephrine and norepinephrine" "1/1586" "15/7782" 0.967356201129009 0.999999741804138 0.737965720679585 "109" 1
"WP4891" "WP4891" "COVID-19 adverse outcome pathway" "1/1586" "15/7782" 0.967356201129009 0.999999741804138 0.737965720679585 "3553" 1
"WP4657" "WP4657" "22q11.2 copy number variation syndrome" "19/1586" "132/7782" 0.970639708466703 0.999999741804138 0.737965720679585 "5894/29102/54487/998/8036/6722/8220/9342/9993/5071/596/3837/8452/7122/57142/340665/6721/23468/3842" 19
"WP2406" "WP2406" "Cardiac progenitor differentiation" "6/1586" "53/7782" 0.972525946566475 0.999999741804138 0.737965720679585 "140885/1432/7852/290/4851/3815" 6
"WP12" "WP12" "Osteoclast signaling" "1/1586" "16/7782" 0.974021974916751 0.999999741804138 0.737965720679585 "3454" 1
"WP501" "WP501" "GPCRs, class C metabotropic glutamate, pheromone" "1/1586" "16/7782" 0.974021974916751 0.999999741804138 0.737965720679585 "2550" 1
"WP53" "WP53" "ID signaling pathway" "1/1586" "16/7782" 0.974021974916751 0.999999741804138 0.737965720679585 "2005" 1
"WP550" "WP550" "Biogenic amine synthesis" "1/1586" "16/7782" 0.974021974916751 0.999999741804138 0.737965720679585 "3067" 1
"WP176" "WP176" "Folate metabolism" "9/1586" "73/7782" 0.97461372997557 0.999999741804138 0.737965720679585 "6648/19/10588/3553/6573/2352/4548/3383/5327" 9
"WP4541" "WP4541" "Hippo-Merlin signaling dysregulation" "17/1586" "123/7782" 0.977565134063172 0.999999741804138 0.737965720679585 "5573/3678/26524/5499/9113/5058/4659/3696/2322/3676/154796/9730/960/3815/3689/3684/4914" 17
"WP4222" "WP4222" "Phosphodiesterases in neuronal function" "6/1586" "55/7782" 0.979320180719205 0.999999741804138 0.737965720679585 "5142/5151/5140/1385/201626/109" 6
"WP2289" "WP2289" "Drug induction of bile acid pathway" "1/1586" "17/7782" 0.979327299122524 0.999999741804138 0.737965720679585 "7421" 1
"WP4523" "WP4523" "Classical pathway of steroidogenesis with glucocorticoid and mineralocorticoid metabolism" "1/1586" "17/7782" 0.979327299122524 0.999999741804138 0.737965720679585 "5447" 1
"WP554" "WP554" "ACE inhibitor pathway" "1/1586" "17/7782" 0.979327299122524 0.999999741804138 0.737965720679585 "10159" 1
"WP24" "WP24" "Peptide GPCRs" "9/1586" "75/7782" 0.980232010926985 0.999999741804138 0.737965720679585 "3577/2357/2358/3579/728/7852/729230/4987/4157" 9
"WP2446" "WP2446" "Retinoblastoma gene in cancer" "11/1586" "88/7782" 0.981035449707157 0.999999741804138 0.737965720679585 "5894/5877/1027/3148/1021/5422/5426/994/5603/6118/8030" 11
"WP465" "WP465" "Tryptophan metabolism" "4/1586" "42/7782" 0.982070670570778 0.999999741804138 0.737965720679585 "216/223/3033/1718" 4
"WP4288" "WP4288" "MTHFR deficiency" "2/1586" "27/7782" 0.983313779803566 0.999999741804138 0.737965720679585 "842/5130" 2
"WP2813" "WP2813" "Mammary gland development pathway - Embryonic development (Stage 1 of 4)" "1/1586" "18/7782" 0.983549694948883 0.999999741804138 0.737965720679585 "207" 1
"WP2858" "WP2858" "Ectoderm differentiation" "20/1586" "144/7782" 0.983608328127661 0.999999741804138 0.737965720679585 "6386/7903/6016/11177/1896/51762/9924/3148/51043/5236/55843/5269/57621/79658/440193/2720/6907/2534/8473/114822" 20
"WP2023" "WP2023" "Cell differentiation - expanded index" "5/1586" "50/7782" 0.984372552466936 0.999999741804138 0.737965720679585 "2146/10014/6774/6722/860" 5
"WP2249" "WP2249" "Metastatic brain tumor" "2/1586" "28/7782" 0.986294678471015 0.999999741804138 0.737965720679585 "998/1021" 2
"WP5053" "WP5053" "Development of ureteric collection system" "6/1586" "60/7782" 0.990080953080066 0.999999741804138 0.737965720679585 "5914/2625/10468/3611/659/10220" 6
"WP3591" "WP3591" "Sleep regulation" "3/1586" "38/7782" 0.990287400321985 0.999999741804138 0.737965720679585 "8863/114781/3606" 3
"WP2840" "WP2840" "Hair follicle development: cytodifferentiation - part 3 of 3" "10/1586" "89/7782" 0.992479826053131 0.999999741804138 0.737965720679585 "2908/6275/654/3516/3725/2625/64919/10468/4851/22822" 10
"WP4790" "WP4790" "FGF23 signaling in hypophosphatemic rickets and related disorders" "1/1586" "22/7782" 0.993406177142606 0.999999741804138 0.737965720679585 "2591" 1
"WP4830" "WP4830" "GDNF/RET signaling axis" "1/1586" "23/7782" 0.994753832175058 0.999999741804138 0.737965720679585 "2625" 1
"WP2839" "WP2839" "Hair follicle development: organogenesis - part 2 of 3" "2/1586" "33/7782" 0.994948646317984 0.999999741804138 0.737965720679585 "1896/860" 2
"WP58" "WP58" "Monoamine GPCRs" "2/1586" "33/7782" 0.994948646317984 0.999999741804138 0.737965720679585 "3363/3274" 2
"WP2029" "WP2029" "Cell differentiation - index" "3/1586" "42/7782" 0.995333381341355 0.999999741804138 0.737965720679585 "10014/6774/6722" 3
"WP1545" "WP1545" "miRNAs involved in DNA damage response" "4/1586" "50/7782" 0.995342674525186 0.999999741804138 0.737965720679585 "1027/1021/1385/5893" 4
"WP4595" "WP4595" "Urea cycle and associated pathways" "1/1586" "24/7782" 0.995826189717313 0.999999741804138 0.737965720679585 "435" 1
"WP2064" "WP2064" "Neural crest differentiation" "11/1586" "102/7782" 0.996761110845737 0.999999741804138 0.737965720679585 "4359/388/1488/55869/10014/4155/3516/2113/9734/6660/4851" 11
"WP4823" "WP4823" "Genes controlling nephrogenesis" "3/1586" "44/7782" 0.996784761760958 0.999999741804138 0.737965720679585 "7852/7422/3611" 3
"WP3971" "WP3971" "OSX and miRNAs in tooth development" "2/1586" "36/7782" 0.997251135589988 0.999999741804138 0.737965720679585 "4851/860" 2
"WP4842" "WP4842" "Mammalian disorder of sexual development" "1/1586" "26/7782" 0.997358378432325 0.999999741804138 0.737965720679585 "10468" 1
"WP702" "WP702" "Metapathway biotransformation Phase I and II" "24/1586" "188/7782" 0.997834304309137 0.999999741804138 0.737965720679585 "4051/50515/10249/2936/56548/2329/4258/3340/9957/9446/80218/2941/55226/6783/340665/2950/285440/10327/445329/10858/2053/1559/6799/2946" 24
"WP4150" "WP4150" "Wnt signaling in kidney disease" "2/1586" "39/7782" 0.99851300968744 0.999999741804138 0.737965720679585 "387/27130" 2
"WP117" "WP117" "GPCRs, other" "8/1586" "94/7782" 0.999512776879754 0.999999741804138 0.737965720679585 "27202/3577/3579/84658/53829/3363/9290/30817" 8
"WP5095" "WP5095" "Overview of proinflammatory and profibrotic mediators" "12/1586" "129/7782" 0.999805863559509 0.999999741804138 0.737965720679585 "4318/3557/3553/58191/2919/10673/6372/7422/8741/3606/56477/5008" 12
"WP455" "WP455" "GPCRs, class A rhodopsin-like" "29/1586" "258/7782" 0.999973056788838 0.999999741804138 0.737965720679585 "2850/27202/2838/3577/2357/5724/2358/10692/3579/266747/1241/2867/53829/8843/3363/7852/729230/2150/5734/7932/3274/9293/4987/2865/8477/136/4157/23637/26188" 29
"WP477" "WP477" "Cytoplasmic ribosomal proteins" "3/1586" "91/7782" 0.999999741804138 0.999999741804138 0.737965720679585 "6195/9045/6147" 3
